0.000152,0.228622,0.771225
0.999729,0.000218,0.000053
0.000309,0.117963,0.881728
0.997780,0.001373,0.000848
0.000047,0.098846,0.901106
0.000043,0.731339,0.268617
0.000197,0.940914,0.058889
0.000114,0.232428,0.767458
0.000119,0.184185,0.815695
0.000162,0.093198,0.906640
0.000036,0.021841,0.978122
0.000157,0.001470,0.998372
0.022591,0.523374,0.454035
0.000055,0.013092,0.986853
0.000046,0.016544,0.983410
0.999919,0.000007,0.000074
0.000042,0.005538,0.994420
0.000215,0.892202,0.107584
0.000223,0.201414,0.798363
0.000059,0.044821,0.955120
0.999960,0.000014,0.000026
0.000068,0.036509,0.963424
0.000072,0.027650,0.972278
0.000091,0.001905,0.998004
0.000048,0.005310,0.994643
0.000081,0.131927,0.867992
0.999805,0.000065,0.000129
0.000142,0.423874,0.575983
0.000124,0.002836,0.997040
0.999954,0.000027,0.000019
0.999911,0.000033,0.000056
0.000110,0.061077,0.938813
0.002574,0.032055,0.965371
0.999971,0.000002,0.000027
0.999472,0.000152,0.000376
0.999977,0.000003,0.000020
0.999860,0.000028,0.000112
0.000210,0.117789,0.882001
0.000077,0.003471,0.996452
0.999982,0.000002,0.000016
0.999599,0.000367,0.000034
0.000113,0.968420,0.031467
0.000079,0.135521,0.864400
0.000201,0.010478,0.989321
0.999827,0.000012,0.000160
0.000675,0.141330,0.857995
0.999914,0.000071,0.000015
0.000134,0.003526,0.996340
0.997797,0.001416,0.000787
0.998516,0.000935,0.000549
0.000096,0.045324,0.954580
0.000048,0.020966,0.978986
0.000064,0.097241,0.902695
0.000186,0.015653,0.984161
0.000053,0.013416,0.986531
0.000143,0.001528,0.998329
0.000147,0.077582,0.922271
0.999764,0.000174,0.000062
0.000064,0.044318,0.955618
0.999599,0.000324,0.000077
0.008302,0.192902,0.798795
0.000537,0.313638,0.685825
0.999839,0.000132,0.000029
0.000133,0.232691,0.767176
0.000154,0.970710,0.029135
0.001569,0.047535,0.950896
0.000309,0.538935,0.460756
0.000283,0.107046,0.892671
0.000739,0.767749,0.231512
0.000114,0.011397,0.988489
0.999690,0.000033,0.000277
0.000060,0.061813,0.938126
0.000178,0.064243,0.935579
0.000044,0.105179,0.894777
0.999945,0.000024,0.000031
0.001152,0.020742,0.978106
0.000082,0.030221,0.969697
0.000139,0.125887,0.873975
0.032087,0.183877,0.784036
0.999179,0.000146,0.000675
0.000109,0.981099,0.018792
0.000056,0.011870,0.988073
0.000288,0.327607,0.672105
0.000035,0.006536,0.993429
0.001581,0.975340,0.023079
0.000094,0.033974,0.965932
0.000290,0.098444,0.901266
0.000079,0.002169,0.997752
0.000280,0.075695,0.924025
0.999934,0.000032,0.000034
0.000195,0.377289,0.622516
0.000470,0.775419,0.224110
0.000091,0.394397,0.605512
0.996547,0.000621,0.002832
0.999904,0.000006,0.000091
0.000230,0.989723,0.010047
0.001204,0.070661,0.928135
0.000054,0.012929,0.987017
0.000105,0.013263,0.986631
0.999949,0.000010,0.000041
0.000104,0.015752,0.984144
0.000054,0.040953,0.958994
0.998608,0.000606,0.000787
0.000222,0.552752,0.447026
0.000190,0.024523,0.975286
0.000234,0.180615,0.819151
0.999348,0.000327,0.000325
0.999213,0.000399,0.000389
0.000192,0.977528,0.022280
0.000051,0.004969,0.994980
0.000071,0.003735,0.996194
0.000288,0.021258,0.978454
0.000052,0.023321,0.976627
0.000099,0.003123,0.996778
0.001182,0.033671,0.965148
0.000316,0.018809,0.980875
0.000048,0.006152,0.993800
0.000047,0.044450,0.955503
0.000050,0.002055,0.997896
0.000094,0.004270,0.995637
0.000099,0.021611,0.978290
0.000130,0.006470,0.993400
0.000377,0.728928,0.270695
0.000168,0.869945,0.129887
0.000076,0.014388,0.985536
0.000287,0.972520,0.027193
0.000061,0.078389,0.921550
0.999889,0.000084,0.000027
0.543055,0.259618,0.197327
0.000043,0.075023,0.924934
0.013705,0.192374,0.793922
0.017880,0.078233,0.903887
0.000120,0.002779,0.997102
0.000109,0.006147,0.993744
0.000732,0.093499,0.905769
0.999957,0.000008,0.000036
0.000547,0.013554,0.985898
0.000103,0.080734,0.919163
0.999963,0.000022,0.000015
0.008413,0.122864,0.868723
0.000082,0.084745,0.915173
0.000780,0.240607,0.758613
0.999906,0.000011,0.000083
0.002858,0.914357,0.082785
0.000053,0.012068,0.987879
0.000194,0.242109,0.757697
0.999221,0.000123,0.000656
0.000766,0.012168,0.987066
0.000208,0.010338,0.989453
0.000131,0.098483,0.901386
0.000125,0.381499,0.618376
0.999931,0.000031,0.000038
0.998923,0.000070,0.001007
0.000067,0.017883,0.982050
0.000082,0.016017,0.983901
0.999966,0.000016,0.000019
0.000198,0.836063,0.163739
0.268871,0.715683,0.015446
0.000067,0.002126,0.997807
0.999897,0.000019,0.000084
0.999947,0.000005,0.000048
0.999862,0.000014,0.000123
0.012207,0.933942,0.053851
0.001415,0.030713,0.967872
0.998655,0.000835,0.000510
0.000188,0.469844,0.529968
0.000087,0.041474,0.958440
0.999692,0.000120,0.000188
0.000033,0.005115,0.994852
0.000138,0.019563,0.980299
0.000170,0.872293,0.127537
0.999937,0.000037,0.000025
0.000217,0.026074,0.973708
0.999942,0.000006,0.000052
0.000070,0.002951,0.996979
0.999903,0.000009,0.000088
0.999929,0.000012,0.000059
0.999934,0.000033,0.000033
0.000092,0.092933,0.906974
0.000068,0.040640,0.959292
0.999522,0.000052,0.000426
0.000071,0.004290,0.995639
0.000045,0.023638,0.976317
0.000066,0.040957,0.958977
0.999924,0.000005,0.000070
0.000120,0.005526,0.994354
0.000382,0.024592,0.975026
0.001042,0.001999,0.996959
0.000059,0.034315,0.965626
0.000364,0.041869,0.957766
0.000110,0.007890,0.992000
0.000112,0.223776,0.776113
0.000218,0.132714,0.867068
0.000132,0.030907,0.968962
0.998786,0.000707,0.000507
0.000047,0.089107,0.910846
0.000229,0.847800,0.151971
0.004468,0.168535,0.826997
0.000082,0.776548,0.223370
0.000164,0.020600,0.979236
0.000288,0.088567,0.911145
0.000051,0.006350,0.993599
0.000137,0.010758,0.989104
0.000333,0.471650,0.528017
0.885632,0.021683,0.092685
0.999949,0.000008,0.000044
0.000051,0.063499,0.936450
0.000052,0.012020,0.987928
0.000274,0.021071,0.978655
0.000105,0.027462,0.972434
0.000171,0.886457,0.113372
0.000064,0.016107,0.983829
0.000121,0.988044,0.011834
0.000060,0.059914,0.940026
0.999841,0.000130,0.000029
0.000507,0.085182,0.914311
0.976371,0.008786,0.014843
0.998908,0.000189,0.000904
0.000070,0.389327,0.610603
0.000100,0.102002,0.897898
0.999905,0.000057,0.000038
0.000068,0.142550,0.857382
